2022-03-03 02:11:17.953160 : Step: 805/75000, accuracy: 1.000000, cls loss: 0.002225, bbox loss: 16.809996,Landmark loss :58.778902,L2 loss: 4.924000, Total Loss: 72.110125 ,lr:0.000010 
2022-03-03 02:11:21.479758 : Step: 810/75000, accuracy: 1.000000, cls loss: 0.002223, bbox loss: 16.862373,Landmark loss :58.609158,L2 loss: 4.923986, Total Loss: 71.966552 ,lr:0.000010 
2022-03-03 02:11:28.502957 : Step: 820/75000, accuracy: 1.000000, cls loss: 0.002202, bbox loss: 16.901406,Landmark loss :58.333330,L2 loss: 4.923970, Total Loss: 71.710205 ,lr:0.000010 
2022-03-03 02:11:35.519909 : Step: 830/75000, accuracy: 1.000000, cls loss: 0.002180, bbox loss: 16.870550,Landmark loss :58.283589,L2 loss: 4.923951, Total Loss: 71.644995 ,lr:0.000010 
2022-03-03 02:11:52.987475 : Step: 855/75000, accuracy: 1.000000, cls loss: 0.002133, bbox loss: 16.857453,Landmark loss :57.880990,L2 loss: 4.923961, Total Loss: 71.235811 ,lr:0.000010 
2022-03-03 02:12:03.698386 : Step: 870/75000, accuracy: 1.000000, cls loss: 0.002113, bbox loss: 16.794952,Landmark loss :57.711318,L2 loss: 4.923987, Total Loss: 71.034895 ,lr:0.000010 
2022-03-03 02:12:17.609700 : Step: 890/75000, accuracy: 1.000000, cls loss: 0.002079, bbox loss: 16.758568,Landmark loss :57.250246,L2 loss: 4.924045, Total Loss: 70.555654 ,lr:0.000010 
2022-03-03 02:12:38.440109 : Step: 920/75000, accuracy: 1.000000, cls loss: 0.002039, bbox loss: 16.746230,Landmark loss :56.945861,L2 loss: 4.924180, Total Loss: 70.245195 ,lr:0.000010 
2022-03-03 02:12:55.783418 : Step: 945/75000, accuracy: 1.000000, cls loss: 0.002005, bbox loss: 16.795199,Landmark loss :56.678720,L2 loss: 4.924328, Total Loss: 70.002652 ,lr:0.000010 
2022-03-03 02:13:02.867774 : Step: 955/75000, accuracy: 1.000000, cls loss: 0.002000, bbox loss: 16.657746,Landmark loss :56.407121,L2 loss: 4.924396, Total Loss: 69.662390 ,lr:0.000010 
2022-03-03 02:13:09.803887 : Step: 965/75000, accuracy: 1.000000, cls loss: 0.001987, bbox loss: 16.768465,Landmark loss :56.269463,L2 loss: 4.924472, Total Loss: 69.580156 ,lr:0.000010 
2022-03-03 02:13:34.184663 : Step: 1000/75000, accuracy: 1.000000, cls loss: 0.001941, bbox loss: 16.760027,Landmark loss :55.789650,L2 loss: 4.924760, Total Loss: 69.096364 ,lr:0.000010 
2022-03-03 02:13:37.747275 : Step: 1005/75000, accuracy: 1.000000, cls loss: 0.001935, bbox loss: 16.727791,Landmark loss :55.706924,L2 loss: 4.924805, Total Loss: 68.997560 ,lr:0.000010 
